COMPOUND,FLOOR,ROOM,POSITION,NAME,Type,LATITUDE,LONGITUDE,ALTITUDE,
A,2,1,31,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718075,35.4969675,454.567887,0
B,1,1,60,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720384,35.4963093,455.637219,1
C,2,2,134,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722705,35.4962833,459.255074,2
O,1,1,567,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725033,35.4956313,449.593102,3
C,2,1,125,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723559,35.4962875,459.254942,4
F,1,1,230,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726693,35.4956603,449.964606,5
O,1,1,460,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729246,35.495569,445.20324,6
H,2,1,327,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730391,35.4958862,450.796517,7
O,1,1,468,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372911,35.4954522,443.552208,8
O,1,1,656,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3736218,35.4959712,445.818139,9
O,1,1,672,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737882,35.4959981,445.994622,10
O,1,1,123,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.374623,35.497127,456,11
O,1,1,123,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37421,35.497137,458,12
O,1,1,604,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717646,35.4939922,433.477959,13
O,1,1,618,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702808,35.4937836,432.333044,14
O,1,1,624,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3701551,35.4937391,424.521203,15
O,1,1,638,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3691235,35.4938232,422.381035,16
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684667,35.4943356,422.223778,17
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.369346,35.500192,446,18
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.367344,35.497297,436,19
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.367971,35.500238,462,20
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.367444,35.494324,421,21
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.36833,35.49714,442,22
