Name,TO_30,TO_50,TO_100,TO_200,TO_350,TO_500,TO_650,TO_800,TO_950,TO_MAX_RANGE,AFTER_MAX_RANGE,MAX_RANGE,Remark
Starting Range,0,30,50,100,200,100,500,650,800,NaN,NaN,NaN,NaN
Finish Range,30,50,100,200,350,500,650,800,950,NaN,NaN,NaN,NaN
SOLDIER,0.7,0.7,0,0,0,0,0,0,0,0,0,100,SOLDIER TO AIRBORNE
SNIPER,0.5,0.5,0.3,0.3,0.2,0,0,0,0,0,0,500,SNIPPER TO AIRBORNE
SHORT_RANGE_ANTI_TANK,0.9,0.9,0.65,0.65,0.65,0,0,0,0,0,0,300,SHORT RANGE TO ARMORED
LONG_RANGE_ANTI_TANK,0,1,0.85,0.85,0.7,0.55,0.4,0.25,0.1,0.1,0,950,LONG RANGE TO ARMORED
UNKNOWN,0.85,0.85,0.85,0.85,0.5,0.5,0,0,0,0,0,1000,UNKNOWN TO MAN
SUICIDE_DRONE,0.85,0.85,0.85,0.85,0.5,0.5,0,0,0,0,0,1000,SUICIDE TO MAN
OHEZ,0,0,0,0,0,0,0,0,0,0,0,1000,OHEZ TO MAN
EITAN,0.8,0.8,0.8,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0,800,EITAN TO MAN
