id,type,vrfid,godotid,spawnmin,spawnmax,timeop,timecover,minrange,maxrange,probabilty,relevantweapon,weaponrange,underfirerange,detectionrange,hearingRange,SpawnProbability,enemydetectionprobability,spawnminininian,spawnmaxininian
1,CIVILIAN,3:1:225:3:0:1:0,,0,1,"30,40","1000,1000",0,250,100,groundplatform,0,15,0,100,,70,1,2
2,SNIPER,3:1:222:4:205:1:2,,0,0,600900,60120,0,25,50,airplatforms,100,5,100,100,,70,0,0
3,SHORT_RANGE_ANTI_TANK,3:1:102:4:246:1:1,,0,0,600900,60120,0,25,40,groundplatform,300,5,300,100,,70,0,0
4,SOLDIER,3:1:222:4:205:1:3,,0,7,300600,60120,0,25,50,airplatforms,50,5,50,100,,70,0,0
5,OBSERVER,3:1:222:4:205:1:4,,0,0,60300,120300,0,25,100,groundplatform,0,5,500,100,,70,0,0
6,LONG_RANGE_ANTI_TANK,3:1:102:4:246:1:3,,0,0,600900,120180,0,250,40,groundplatform,1000,5,1000,100,,70,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,, ,,,,,
