Name,TO_15,TO_50,TO_100,TO_300,TO_500,TO_550,TO_MAX_RANGE,AFTER_MAX_RANGE,MAX_RANGE,Remark
Starting Range,0,15,50,100,300,500,NaN,NaN,NaN,NaN
Finish Range,15,50,100,300,500,550,NaN,NaN,NaN,NaN
SOLDIER,0.7,0.7,0,0,0,0,0,0,100,SOLDIER TO AIRBORNE
SNIPER,0.5,0.5,0.3,0,0,0,0,0,500,SNIPPER TO AIRBORNE
SHORT_RANGE_ANTI_TANK,0.9,0.9,0.65,0.4,0,0,0,0,300,SHORT RANGE TO ARMORED
LONG_RANGE_ANTI_TANK,0,0,0.7,0.7,0.7,0.3,0.3,0,1200,LONG RANGE TO ARMORED
UNKNOWN,0.85,0.85,0.85,0.5,0.5,0,0,0,500,UNKNOWN TO MAN
SUICIDE_DRONE,0.85,0.85,0.85,0.5,0.5,0,0,0,500,SUICIDE TO MAN
OHEZ,0,0,0,0,0,0,0,0,500,OHEZ TO MAN
EITAN,0.8,0.8,0.8,0.5,0.5,0.2,0.2,0,800,EITAN TO MAN
